Source File	Size	loadResources	load-configure	scan	loadDepInfo	loadInfo	load	generateSnapshots	checkR4R4B	generateNarratives	validate	loadLists	checkConformanceResources	checkConformanceResources2	checkConformanceResources3	generateLogicalMaps	validateExpressions	scanForUsageStats	checkURLsUnique	processProvenanceDetails	generate1	generate2	generateLogicals	makeDependencies	generateExampleZip	generateValidationPack	scanProfilesForR5	scanExamplesForR5
fsh-generated/resources/StructureDefinition-fr-core-observation-body-position-ext.json	2342	3	0	0	0	0	0	12	0	12	0	0	1	0	0	0	0	0	0	0	52	85	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-fr-core-observation-body-temperature.json	4810	7	0	0	0	0	0	213	0	194	0	0	0	0	0	0	0	2	0	0	532	762	0	0	0	9	1	1
fsh-generated/resources/StructureDefinition-fr-core-observation-body-weight.json	4349	5	1	0	0	0	0	308	0	191	0	0	0	0	0	0	0	2	0	0	515	682	0	0	0	9	0	1
fsh-generated/resources/StructureDefinition-fr-core-observation-bp.json	7201	9	0	0	0	0	0	529	0	372	0	0	0	0	0	0	0	3	0	0	937	815	0	0	0	16	0	1
fsh-generated/resources/StructureDefinition-fr-core-observation-head-circum.json	4087	6	0	0	0	0	0	234	0	194	0	0	0	0	0	0	0	2	0	0	513	677	0	0	0	9	0	0
fsh-generated/resources/StructureDefinition-fr-core-observation-heartrate.json	6000	7	0	0	0	0	0	223	0	212	0	0	1	0	0	0	0	2	0	0	595	532	0	1	0	10	0	1
fsh-generated/resources/StructureDefinition-fr-core-observation-height-body-position.json	2261	3	0	0	0	0	0	10	0	12	0	0	0	0	0	0	0	0	0	0	53	59	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-fr-core-observation-level-of-exertion.json	2358	3	0	0	0	0	0	10	0	12	0	0	0	0	0	0	0	0	0	0	55	56	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-fr-core-observation-resp-rate.json	5594	7	0	0	0	0	0	218	0	196	0	0	0	0	0	0	0	1	0	0	537	466	0	0	0	10	1	1
fsh-generated/resources/StructureDefinition-fr-core-observation-saturation-oxygen.json	6402	7	0	0	0	0	0	236	1	288	0	0	0	0	0	0	0	2	0	0	562	447	0	0	0	10	0	1
fsh-generated/resources/StructureDefinition-fr-core-organization-activity-field.json	1724	3	0	0	0	0	0	12	0	14	0	0	0	0	0	0	0	0	0	0	49	54	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-fr-core-organization-activity-type.json	1543	3	0	0	0	0	0	10	0	11	0	0	0	0	0	0	0	1	0	0	47	51	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-fr-core-organization-analysis-section.json	1571	3	0	0	0	0	0	11	0	11	0	0	0	0	0	0	0	0	0	0	47	53	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-fr-core-organization-applicant-act.json	1548	3	0	0	0	0	0	10	0	13	0	0	0	0	0	0	0	0	0	0	47	51	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-fr-core-organization-budget-letter.json	1545	3	1	0	0	0	0	11	0	11	0	0	0	0	0	0	0	0	0	0	48	69	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-fr-core-organization-description.json	1371	3	0	0	0	0	0	12	0	11	0	0	0	0	0	0	0	0	0	0	46	51	0	0	0	0	0	0
fsh-generated/resources/StructureDefinition-fr-core-organization-executant.json	1523	3	0	0	0	0	0	12	0	11	0	0	0	0	0	0	0	0	0	0	47	51	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-fr-core-organization-external.json	1525	3	0	0	0	0	0	11	0	11	0	0	0	0	0	0	0	0	0	0	48	51	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-fr-core-organization-field.json	1466	3	0	0	0	0	0	10	0	11	0	0	0	0	0	0	0	0	0	0	46	53	0	0	0	0	0	0
fsh-generated/resources/StructureDefinition-fr-core-organization-number-of-theorical-accomadation-space.json	1786	3	0	0	0	0	0	11	0	13	0	0	0	0	0	0	0	0	0	0	49	53	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-fr-core-organization-pole.json	5277	7	0	0	0	0	0	110	0	104	0	0	0	0	0	0	0	1	0	0	331	232	0	0	0	6	0	1
fsh-generated/resources/StructureDefinition-fr-core-organization-prestation-discipline.json	1643	3	0	0	0	0	0	11	0	12	0	0	0	0	0	0	0	0	0	0	49	56	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-fr-core-organization-short-name.json	1443	3	0	0	0	0	0	9	0	13	0	0	1	0	0	0	0	0	0	0	46	58	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-fr-core-organization-uac.json	5124	7	0	0	0	0	0	110	0	107	0	0	0	0	0	0	0	1	0	0	322	213	0	0	0	5	0	0
fsh-generated/resources/StructureDefinition-fr-core-organization-uf.json	8537	10	0	0	0	0	0	115	0	109	0	0	0	0	0	0	0	1	0	0	365	252	0	0	0	6	0	1
fsh-generated/resources/StructureDefinition-fr-core-organization.json	8466	10	0	0	0	0	0	163	0	173	0	0	0	0	0	0	0	2	0	0	568	452	0	0	0	8	1	0
fsh-generated/resources/StructureDefinition-fr-core-patient-birth-list-given-name.json	1978	3	0	0	0	0	0	11	0	13	0	0	0	0	0	0	0	0	0	0	51	57	0	0	0	2	0	0
fsh-generated/resources/StructureDefinition-fr-core-patient-birth-place.json	2293	3	0	0	0	0	0	36	0	35	0	0	0	0	0	0	0	0	0	0	103	105	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-fr-core-patient-birthdate-update-indicator.json	1425	3	0	0	0	0	0	9	0	11	0	0	0	0	0	0	0	0	0	0	46	49	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-fr-core-patient-contact-identifier.json	1748	3	0	0	0	0	0	10	0	12	0	0	0	0	0	0	0	0	0	0	49	51	0	0	0	1	0	1
fsh-generated/resources/StructureDefinition-fr-core-patient-death-place.json	1693	3	0	0	0	0	0	10	0	11	0	0	0	0	0	0	0	0	0	0	47	56	0	0	0	0	0	0
fsh-generated/resources/StructureDefinition-fr-core-patient-ins.json	7692	9	1	0	0	0	0	624	0	409	0	0	1	0	0	0	0	4	0	0	963	710	0	0	0	15	0	1
fsh-generated/resources/StructureDefinition-fr-core-patient-nationality.json	3010	5	0	0	0	0	0	32	0	33	1	0	0	0	0	0	0	0	0	0	111	102	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-fr-core-patient.json	16813	22	0	0	0	0	0	0	0	265	0	0	0	0	0	0	0	3	0	0	892	529	0	0	0	39	0	1
fsh-generated/resources/StructureDefinition-fr-core-practitioner-profession.json	1895	6	0	0	0	0	0	11	0	13	0	0	0	0	0	0	0	0	0	0	50	59	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-fr-core-practitioner-role-exercice.json	6388	11	0	0	0	0	0	108	0	102	0	0	0	0	0	0	0	1	0	0	333	219	0	0	0	8	0	0
fsh-generated/resources/StructureDefinition-fr-core-practitioner-role-profession.json	4982	6	0	0	0	0	0	99	0	92	0	0	0	0	0	0	0	1	0	0	304	187	0	0	0	6	0	1
fsh-generated/resources/StructureDefinition-fr-core-practitioner-specialty.json	1863	4	0	0	0	0	0	11	1	12	0	0	0	0	0	0	0	0	0	0	49	61	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-fr-core-practitioner.json	17600	16	0	0	0	0	0	361	0	371	0	0	1	0	0	0	0	3	0	0	1062	655	0	0	0	18	0	1
fsh-generated/resources/StructureDefinition-fr-core-related-person.json	4738	6	0	0	0	0	0	110	0	113	0	0	0	0	0	0	0	2	0	0	349	232	0	0	0	6	1	0
fsh-generated/resources/StructureDefinition-fr-core-role-code-categorie-professionnelle.json	3346	4	0	0	0	0	0	18	0	21	0	0	0	0	0	0	0	0	0	0	75	100	0	0	0	2	0	0
fsh-generated/resources/StructureDefinition-fr-core-schedule-availability-time.json	22662	22	0	0	0	0	0	186	0	196	0	0	0	0	0	0	0	2	0	0	777	337	0	0	0	11	0	1
fsh-generated/resources/StructureDefinition-fr-core-schedule.json	4100	5	0	0	0	0	0	52	0	55	0	0	0	0	0	0	0	0	0	0	187	141	0	0	0	3	0	0
fsh-generated/resources/StructureDefinition-fr-core-service-type-duration.json	3934	5	0	0	0	0	0	38	0	45	0	0	0	0	0	0	0	1	0	0	140	92	0	0	0	2	0	1
fsh-generated/resources/StructureDefinition-fr-core-slot-date.json	1864	3	0	0	0	0	0	11	0	12	0	0	0	0	0	0	0	0	0	0	48	52	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-fr-core-slot.json	2536	5	1	0	0	0	0	68	0	68	0	0	0	0	0	0	0	0	0	0	215	175	0	0	0	3	0	0
fsh-generated/resources/StructureDefinition-fr-core-use-period.json	1283	3	0	0	0	0	0	10	0	11	0	0	0	0	0	0	0	0	0	0	46	46	0	0	0	1	0	0
fsh-generated/resources/ValueSet-fr-core-availability-time-day.json	1881	3	0	0	0	0	0	0	0	56	0	0	0	0	0	0	0	0	0	0	14	2894	0	0	0	0	0	0
fsh-generated/resources/ValueSet-fr-core-availability-time-rule.json	1856	4	0	0	0	0	0	0	0	212	0	0	0	0	0	0	0	0	0	0	11	239	0	0	0	1	0	0
fsh-generated/resources/ValueSet-fr-core-bp-method.json	1420	2	0	0	0	0	0	0	0	43	0	0	0	0	0	0	0	0	0	0	10	60	0	0	0	0	0	0
fsh-generated/resources/ValueSet-fr-core-civility-exercice-rass.json	1048	3	0	0	0	0	0	0	1	3	0	0	0	0	0	0	0	1	0	0	9	268	0	0	0	0	0	0
fsh-generated/resources/ValueSet-fr-core-civility-rass.json	991	2	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	8	230	0	0	0	0	0	0
fsh-generated/resources/ValueSet-fr-core-civility.json	950	2	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	9	227	0	0	0	0	0	0
fsh-generated/resources/ValueSet-fr-core-cog-commune-pays.json	963	2	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	8	221	0	0	0	1	0	0
fsh-generated/resources/ValueSet-fr-core-contact-relationship.json	9207	14	0	0	0	0	0	0	1	22	0	0	0	0	0	0	0	0	0	0	55	143	0	0	0	1	0	0
fsh-generated/resources/ValueSet-fr-core-core-organization-type.json	2330	5	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	16	45	0	0	0	0	0	0
fsh-generated/resources/ValueSet-fr-core-email-type.json	958	2	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	8	223	0	0	0	1	0	0
fsh-generated/resources/ValueSet-fr-core-encounter-class.json	1491	3	0	0	0	0	0	0	0	210	0	0	0	0	0	0	0	0	0	0	10	245	0	0	0	0	0	0
fsh-generated/resources/ValueSet-fr-core-encounter-discharge-disposition.json	1521	3	0	0	0	0	0	0	1	7	0	0	0	0	0	0	0	0	0	0	9	48	0	0	1	0	0	0
fsh-generated/resources/ValueSet-fr-core-encounter-identifier-type.json	1588	2	0	0	0	0	0	0	0	220	0	0	0	0	0	0	0	0	0	0	11	241	0	0	0	0	0	0
fsh-generated/resources/ValueSet-fr-core-encounter-type.json	2219	4	1	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	15	33	0	0	0	1	0	0
fsh-generated/resources/ValueSet-fr-core-height-body-position.json	895	2	0	0	0	0	0	0	0	67	0	0	0	0	0	0	0	0	0	0	9	151	0	0	0	0	0	0
fsh-generated/resources/ValueSet-fr-core-identifier-type-v1-0.json	1838	4	0	0	0	0	0	0	0	13	0	0	0	0	0	0	0	0	0	0	16	35	0	0	0	0	0	0
fsh-generated/resources/ValueSet-fr-core-identity-method-collection.json	796	2	0	0	1	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	9	25	0	0	0	0	0	0
fsh-generated/resources/ValueSet-fr-core-identity-reliability.json	595	2	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	7	46	0	0	0	0	0	0
fsh-generated/resources/ValueSet-fr-core-insee-code.json	705	2	0	0	0	0	0	0	1	3	0	0	0	0	0	0	0	0	0	0	7	299	0	0	0	0	0	0
fsh-generated/resources/ValueSet-fr-core-location-identifier-type.json	1803	3	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	12	24	0	0	0	0	0	0
fsh-generated/resources/ValueSet-fr-core-location-physical-type.json	2364	4	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	16	34	0	0	0	1	0	0
fsh-generated/resources/ValueSet-fr-core-location-position-room.json	1287	2	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	9	32	0	0	0	0	0	0
fsh-generated/resources/ValueSet-fr-core-location-type.json	1251	2	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	10	42	0	0	0	0	0	0
fsh-generated/resources/ValueSet-fr-core-organization-activity-field.json	1106	3	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	9	267	0	0	0	0	0	0
fsh-generated/resources/ValueSet-fr-core-organization-identifier-type.json	1862	3	0	0	0	0	0	0	1	5	0	0	0	0	0	0	0	0	0	0	13	31	0	0	0	1	0	0
fsh-generated/resources/ValueSet-fr-core-organization-uf-activity-field.json	2036	3	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	20	40	0	0	0	0	0	0
fsh-generated/resources/ValueSet-fr-core-patient-gender-INS.json	784	2	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	11	31	0	0	0	0	0	0
fsh-generated/resources/ValueSet-fr-core-practitioner-identifier-type.json	2322	4	0	0	0	0	0	0	0	197	0	0	1	0	0	0	0	0	0	0	16	490	0	0	0	0	0	0
fsh-generated/resources/ValueSet-fr-core-practitioner-qualification.json	2638	3	1	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	17	235	0	0	0	1	0	0
fsh-generated/resources/ValueSet-fr-core-practitioner-role-exercice.json	977	3	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	10	228	0	0	0	0	0	0
fsh-generated/resources/ValueSet-fr-core-practitioner-role-profession.json	1102	2	0	0	0	0	0	0	1	3	0	0	0	0	0	0	0	0	0	0	9	221	0	0	0	0	0	0
fsh-generated/resources/ValueSet-fr-core-practitioner-specialty.json	1284	3	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	10	219	0	0	0	0	0	0
fsh-generated/resources/ValueSet-fr-core-related-person-role.json	1226	2	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	11	307	0	0	0	0	0	0
fsh-generated/resources/ValueSet-fr-core-related-person.json	906	2	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	8	224	0	0	0	0	0	0
fsh-generated/resources/ValueSet-fr-core-schedule-type.json	1340	3	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	10	22	0	0	0	1	0	0
fsh-generated/resources/ValueSet-fr-core-title.json	975	2	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	8	235	0	0	0	0	0	0
fsh-generated/resources/ValueSet-fr-core-vs-mode-validation-identity.json	634	2	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	9	30	0	0	0	0	0	0
